data
12
HoleID
X
Y
Elevation
from
to
RockType
Prop1-Phi
Prop2-Vsh
Prop3-Kv
Prop4-Kh
Prop5-Sw
105. 465. 1295.    762.50000        381.50000        381.00000     5.   0.16023000       0.40387000       0.10000000E-03   0.10000000E-02   0.99975000    
105. 465. 1295.    761.50000        381.00000        380.50000     5.   0.28239000       0.29421000       0.10000000E-03   0.10000000E-02    1.0000000    
105. 465. 1295.    760.50000        380.50000        380.00000     5.   0.18883000       0.29618000       0.10000000E-03   0.10000000E-02    1.0000000    
105. 465. 1295.    759.50000        380.00000        379.50000     3.   0.22381000       0.31803000        48.774960        122.35475       0.98150000    
105. 465. 1295.    758.50000        379.50000        379.00000     3.   0.28795000       0.12655000        286.55467        745.88052       0.94281000    
105. 465. 1295.    757.50000        379.00000        378.50000     3.   0.32695000       0.14692000        727.49657        1894.6540       0.20052000    
105. 465. 1295.    756.50000        378.50000        378.00000     3.   0.38508000       0.84250000E-01    2794.0170        5960.2142       0.16137000    
105. 465. 1295.    755.50000        378.00000        377.50000     3.   0.39704000       0.66570000E-01    6651.3640        8654.1942       0.14165000    
105. 465. 1295.    754.50000        377.50000        377.00000     3.   0.33217000       0.11105000        852.21218        2128.2630       0.24396000    
105. 465. 1295.    753.50000        377.00000        376.50000     3.   0.30038000       0.14624000        681.29243        1703.5546       0.27907000    
105. 465. 1295.    752.50000        376.50000        376.00000     3.   0.27427000       0.16847000        382.72357        959.06383       0.31037000    
105. 465. 1295.    751.50000        376.00000        375.50000     3.   0.28346000       0.13304000        544.11096        1353.8840       0.27513000    
105. 465. 1295.    750.50000        375.50000        375.00000     3.   0.30397000       0.13595000        663.99971        1655.7779       0.24071000    
105. 465. 1295.    749.50000        375.00000        374.50000     4.   0.16402000       0.47871000        6.2033100        13.485300       0.83824000    
105. 465. 1295.    748.50000        374.50000        374.00000     4.   0.17576000       0.38248000        10.557230        22.948070       0.84885000    
105. 465. 1295.    747.50000        374.00000        373.50000     2.   0.32990000       0.12530000E-01    4055.0787        4714.7918       0.17046000    
105. 465. 1295.    746.50000        373.50000        373.00000     2.   0.30349000       0.18605000        2225.8474        2584.8275       0.30563000    
105. 465. 1295.    745.50000        373.00000        372.50000     2.   0.34029000        0.0000000        5102.5293        5933.2507       0.25420000    
105. 465. 1295.    744.50000        372.50000        372.00000     2.   0.33194000       0.45140000E-01    4207.3379        4893.3188       0.22496000    
105. 465. 1295.    743.50000        372.00000        371.50000     2.   0.33362000       0.76050000E-01    4365.3218        5076.0544       0.14562000    
105. 465. 1295.    742.50000        371.50000        371.00000     2.   0.30491000       0.15427000        2402.5173        2793.0819       0.33545000    
105. 465. 1295.    741.50000        371.00000        370.50000     2.   0.30900000       0.16977000        2542.0642        2955.7959       0.19436000    
105. 465. 1295.    740.50000        370.50000        370.00000     2.   0.31131000       0.10540000        2830.0422        3290.1266       0.13482000    
105. 465. 1295.    739.50000        370.00000        369.50000     2.   0.30037000       0.11184000        2402.2624        2793.0453       0.21768000    
105. 465. 1295.    738.50000        369.50000        369.00000     2.   0.31170000       0.19580000E-01    3316.7182        3855.8283       0.17533000    
105. 465. 1295.    737.50000        369.00000        368.50000     2.   0.26987000       0.21900000E-02    3416.1634        3977.4081       0.78020000E-01
105. 465. 1295.    736.50000        368.50000        368.00000     2.   0.31259000       0.13873000        3489.0287        4061.0613       0.64880000E-01
105. 465. 1295.    735.50000        368.00000        367.50000     2.   0.30888000       0.15710000E-01    4985.8648        5821.1974       0.48430000E-01
105. 465. 1295.    734.50000        367.50000        367.00000     2.   0.34440000       0.25130000E-01    5558.8207        6462.9582       0.49770000E-01
105. 465. 1295.    733.50000        367.00000        366.50000     2.   0.35305000       0.44440000E-01    6401.0582        7441.5799       0.51770000E-01
105. 465. 1295.    732.50000        366.50000        366.00000     2.   0.35464000       0.42000000E-01    6393.1896        7433.5423       0.61870000E-01
105. 465. 1295.    731.50000        366.00000        365.50000     2.   0.27684000       0.18809000        1337.9627        1391.8974       0.20135000    
105. 465. 1295.    730.50000        365.50000        365.00000     2.   0.18302000       0.32753000        241.65263        317.79657       0.23614000    
105. 465. 1295.    729.50000        365.00000        364.50000     2.   0.27628000       0.13964000        1363.8273        1570.2445       0.37567000    
105. 465. 1295.    728.50000        364.50000        364.00000     2.   0.23068000       0.21844000        511.66891        700.14225       0.51273000    
105. 465. 1295.    727.50000        364.00000        363.50000     2.   0.30097000       0.14987000        2200.0970        2554.3138       0.18351000    
105. 465. 1295.    726.50000        363.50000        363.00000     2.   0.34311000        0.0000000        5409.4085        6289.7405       0.18692000    
105. 465. 1295.    725.50000        363.00000        362.50000     2.   0.35364000       0.44910000E-01    6096.7706        7089.3458       0.16236000    
105. 465. 1295.    724.50000        362.50000        362.00000     2.   0.35467000       0.68220000E-01    6198.3241        7207.1802       0.12301000    
105. 465. 1295.    723.50000        362.00000        361.50000     2.   0.37153000       0.85900000E-02    7227.8718        8405.3216       0.85350000E-01
105. 465. 1295.    722.50000        361.50000        361.00000     2.   0.35985000       0.31980000E-01    6683.0196        7771.1319       0.82920000E-01
105. 465. 1295.    721.50000        361.00000        360.50000     1.   0.25213000       0.21952000        163.39204        563.57610       0.38621000    
105. 465. 1295.    720.50000        360.50000        360.00000     2.   0.34814000       0.83960000E-01    5800.6608        6745.4238       0.14016000    
105. 465. 1295.    719.50000        360.00000        359.50000     2.   0.35649000       0.73840000E-01    6477.7802        7534.9114       0.11854000    
105. 465. 1295.    718.50000        359.50000        359.00000     2.   0.36062000       0.20990000E-01    6608.6986        7685.7363       0.13389000    
105. 465. 1295.    717.50000        359.00000        358.50000     2.   0.34708000       0.58200000E-01    5560.7419        6465.5161       0.20047000    
105. 465. 1295.    716.50000        358.50000        358.00000     2.   0.35369000       0.96770000E-01    6065.4008        7052.1445       0.25955000    
105. 465. 1295.    715.50000        358.00000        357.50000     2.   0.33930000       0.10662000        4946.7204        5751.4987       0.29197000    
105. 465. 1295.    714.50000        357.50000        357.00000     2.   0.29259000       0.23090000        1710.2831        1983.0722       0.99469000    
105. 465. 1295.    713.50000        357.00000        356.50000     2.   0.28965000       0.12492000        1649.9245        1919.5493       0.85914000    
105. 465. 1295.    712.50000        356.50000        356.00000     4.   0.33153000       0.37520000E-01    540.27263        1275.4348       0.93994000    
105. 465. 1295.    711.50000        356.00000        355.50000     4.   0.22748000       0.34756000        69.709250        151.57753       0.89343000    
105. 465. 1295.    710.50000        355.50000        355.00000     4.   0.23366000       0.33953000        80.392930        175.15650       0.86981000    
105. 465. 1295.    709.50000        355.00000        354.50000     4.   0.27145000       0.20853000        207.62582        452.65613       0.88393000    
105. 465. 1295.    708.50000        354.50000        354.00000     4.   0.22998000       0.35784000        74.753660        160.35848       0.86768000    
105. 465. 1295.    707.50000        354.00000        353.50000     4.   0.22953000       0.24911000        73.057160        158.69653       0.86984000    
105. 465. 1295.    706.50000        353.50000        353.00000     4.   0.27948000       0.20111000        252.88446        554.17229       0.79587000    
105. 465. 1295.    705.50000        353.00000        352.50000     4.   0.29637000       0.94750000E-01    308.46272        678.92941       0.90636000    
105. 465. 1295.    704.50000        352.50000        352.00000     2.   0.35610000       0.60300000E-02    6428.2465        7474.7857       0.17267000    
105. 465. 1295.    703.50000        352.00000        351.50000     2.   0.32917000       0.98260000E-01    3923.9152        4562.5841       0.21801000    
105. 465. 1295.    702.50000        351.50000        351.00000     2.   0.31946000       0.86130000E-01    3217.6725        3741.0440       0.32112000    
105. 465. 1295.    701.50000        351.00000        350.50000     2.   0.29725000       0.14203000        2093.9718        2434.2604       0.48073000    
105. 465. 1295.    700.50000        350.50000        350.00000     2.   0.34689000       0.12729000        5761.7037        6700.7306       0.15877000    
105. 465. 1295.    699.50000        350.00000        349.50000     2.   0.35623000       0.86330000E-01    6188.8375        7196.0260       0.17458000    
105. 465. 1295.    698.50000        349.50000        349.00000     2.   0.37821000       0.29350000E-01    7644.9309        8887.0957       0.18654000    
105. 465. 1295.    697.50000        349.00000        348.50000     1.   0.21258000       0.33232000        39.422170        135.15022       0.80798000    
105. 465. 1295.    696.50000        348.50000        348.00000     1.   0.22914000       0.26928000        76.491600        263.50495       0.71277000    
105. 465. 1295.    695.50000        348.00000        347.50000     1.   0.21747000       0.52904000        36.522750        126.73820       0.85963000    
105. 465. 1295.    694.50000        347.50000        347.00000     1.   0.29987000       0.18784000        876.28829        3329.0671       0.63503000    
105. 465. 1295.    693.50000        347.00000        346.50000     1.   0.25806000       0.18942000        200.83549        710.26841       0.72373000    
105. 465. 1295.    692.50000        346.50000        346.00000     1.   0.23110000       0.23695000        66.933150        229.54219       0.72820000    
105. 465. 1295.    691.50000        346.00000        345.50000     1.   0.26271000       0.13112000        271.54395        928.64303       0.76962000    
105. 465. 1295.    690.50000        345.50000        345.00000     1.   0.20581000       0.35310000        17.512880        60.482750       0.70231000    
105. 465. 1295.    689.50000        345.00000        344.50000     2.   0.34348000       0.65380000E-01    5434.0293        6317.7843       0.19884000    
105. 465. 1295.    688.50000        344.50000        344.00000     2.   0.35685000       0.81300000E-02    6632.1919        7711.4616       0.12804000    
105. 465. 1295.    687.50000        344.00000        343.50000     2.   0.35840000        0.0000000        6725.4568        7818.8389       0.13233000    
105. 465. 1295.    686.50000        343.50000        343.00000     2.   0.36029000        0.0000000        6747.3467        7841.9226       0.94090000E-01
105. 465. 1295.    685.50000        343.00000        342.50000     2.   0.36302000       0.44780000E-01    6789.6861        7894.9187       0.86000000E-01
105. 465. 1295.    684.50000        342.50000        342.00000     2.   0.30056000        0.0000000        3069.2452        3291.3573       0.22596000    
105. 465. 1295.    683.50000        342.00000        341.50000     2.   0.20014000       0.20153000        81.383840        116.53668       0.28202000    
105. 465. 1295.    682.50000        341.50000        341.00000     2.   0.31260000E-01   0.36680000        8.5901200        10.143500       0.25186000    
105. 465. 1295.    681.50000        341.00000        340.50000     2.   0.57100000E-01   0.21235000        53.334330        78.547020       0.38594000    
105. 465. 1295.    680.50000        340.50000        340.00000     2.   0.30040000E-01   0.48060000E-01    960.44085        885.24540       0.49351000    
105. 465. 1295.    679.50000        340.00000        339.50000     2.   0.10965000       0.11876000        1121.7013        1051.7639       0.49991000    
105. 465. 1295.    678.50000        339.50000        339.00000     2.   0.36143000       0.22110000E-01    6916.9832        8039.5182       0.11175000    
105. 465. 1295.    677.50000        339.00000        338.50000     2.   0.37527000       0.80400000E-02    7433.5934        8641.3534       0.18398000    
105. 465. 1295.    676.50000        338.50000        338.00000     2.   0.33316000       0.16120000        4430.1007        5139.9408       0.21626000    
105. 465. 1295.    675.50000        338.00000        337.50000     2.   0.33488000       0.14013000        4620.9076        5367.0259       0.16566000    
105. 465. 1295.    674.50000        337.50000        337.00000     2.   0.30256000       0.86370000E-01    2841.9869        3299.1918       0.65306000    
105. 465. 1295.    673.50000        337.00000        336.50000     2.   0.33739000       0.29660000E-01    5325.7209        6197.6548       0.17876000    
105. 465. 1295.    672.50000        336.50000        336.00000     2.   0.33727000       0.56100000E-02    5412.1219        6293.7883       0.16107000    
105. 465. 1295.    671.50000        336.00000        335.50000     2.   0.33304000       0.11171000        4811.1389        5597.0029       0.15928000    
106. 465. 1425.    761.50000        381.00000        380.50000     3.   0.24911000       0.27016000        103.34766        257.46234       0.31791000    
106. 465. 1425.    760.50000        380.50000        380.00000     3.   0.26742000       0.24871000        212.89144        529.11706       0.27621000    
106. 465. 1425.    759.50000        380.00000        379.50000     3.   0.27927000       0.16330000        331.39773        825.89499       0.29309000    
106. 465. 1425.    758.50000        379.50000        379.00000     3.   0.25850000       0.21946000        156.73695        390.56676       0.42228000    
106. 465. 1425.    757.50000        379.00000        378.50000     3.   0.27394000       0.19376000        271.99956        671.85488       0.38987000    
106. 465. 1425.    756.50000        378.50000        378.00000     3.   0.22269000       0.30027000        50.068950        119.79470       0.78309000    
106. 465. 1425.    755.50000        378.00000        377.50000     3.   0.25771000       0.17776000        158.58585        384.37092       0.94452000    
106. 465. 1425.    754.50000        377.50000        377.00000     3.   0.31621000       0.34420000E-01    706.81817        1778.3039       0.93193000    
106. 465. 1425.    753.50000        377.00000        376.50000     3.   0.32891000       0.22500000E-02    755.97626        1902.0194       0.96285000    
106. 465. 1425.    752.50000        376.50000        376.00000     3.   0.29307000       0.11986000        492.91238        1231.5924       0.90649000    
106. 465. 1425.    751.50000        376.00000        375.50000     3.   0.29781000       0.11067000        548.48582        1363.7268       0.85474000    
106. 465. 1425.    750.50000        375.50000        375.00000     3.   0.29757000       0.15485000        555.73959        1387.6791       0.37837000    
106. 465. 1425.    749.50000        375.00000        374.50000     3.   0.31408000       0.17905000        672.21425        1681.9579       0.41313000    
106. 465. 1425.    748.50000        374.50000        374.00000     3.   0.32580000       0.48370000E-01    479.76957        1181.3303       0.44119000    
106. 465. 1425.    747.50000        374.00000        373.50000     2.   0.29186000       0.14614000        2521.6872        2932.1749       0.19051000    
106. 465. 1425.    746.50000        373.50000        373.00000     4.   0.19297000       0.28332000        25.157560        54.692750       0.84498000    
106. 465. 1425.    745.50000        373.00000        372.50000     4.   0.20019000       0.28658000        30.477700        66.082300       0.81271000    
106. 465. 1425.    744.50000        372.50000        372.00000     2.   0.30928000       0.79030000E-01    2952.9288        3432.9633       0.21558000    
106. 465. 1425.    743.50000        372.00000        371.50000     2.   0.32788000       0.74520000E-01    4231.6120        4921.8039       0.12552000    
106. 465. 1425.    742.50000        371.50000        371.00000     2.   0.34047000       0.69330000E-01    5191.4422        6036.7994       0.89880000E-01
106. 465. 1425.    741.50000        371.00000        370.50000     2.   0.36565000       0.70890000E-01    7012.6468        8152.7495       0.94960000E-01
106. 465. 1425.    740.50000        370.50000        370.00000     2.   0.37107000       0.73200000E-02    7338.4363        8532.9873       0.12268000    
106. 465. 1425.    739.50000        370.00000        369.50000     2.   0.36387000       0.42660000E-01    6958.3458        8088.4806       0.17496000    
106. 465. 1425.    738.50000        369.50000        369.00000     2.   0.36895000        0.0000000        7212.3282        8386.3607       0.24694000    
106. 465. 1425.    737.50000        369.00000        368.50000     2.   0.34439000       0.80000000E-02    5502.8051        6398.2787       0.24454000    
106. 465. 1425.    736.50000        368.50000        368.00000     2.   0.30714000       0.16840000        2407.3605        2798.2309       0.18026000    
106. 465. 1425.    735.50000        368.00000        367.50000     2.   0.33199000       0.60270000E-01    4143.2709        4818.1992       0.17299000    
106. 465. 1425.    734.50000        367.50000        367.00000     2.   0.33596000       0.79480000E-01    4556.2131        5300.5734       0.10647000    
106. 465. 1425.    733.50000        367.00000        366.50000     2.   0.33979000       0.54390000E-01    4959.9311        5766.5321       0.12349000    
106. 465. 1425.    732.50000        366.50000        366.00000     2.   0.32688000       0.66090000E-01    3775.2571        4371.3348       0.10934000    
106. 465. 1425.    731.50000        366.00000        365.50000     4.   0.20547000       0.26293000        35.215850        76.525680       0.63783000    
106. 465. 1425.    730.50000        365.50000        365.00000     3.   0.12272000       0.44373000        7.3847700        16.720530       0.43803000    
106. 465. 1425.    729.50000        365.00000        364.50000     3.   0.12661000       0.61193000        7.4113500        18.274880       0.40525000    
106. 465. 1425.    728.50000        364.50000        364.00000     3.   0.73230000E-01   0.57358000        2.7656800        6.9089200       0.55122000    
106. 465. 1425.    727.50000        364.00000        363.50000     3.   0.10184000       0.49090000        7.6922700        19.480220       0.44126000    
106. 465. 1425.    726.50000        363.50000        363.00000     3.   0.16031000       0.51326000        11.441480        28.576550       0.41648000    
106. 465. 1425.    725.50000        363.00000        362.50000     2.   0.34312000       0.53710000E-01    5389.8514        6267.2361       0.12127000    
106. 465. 1425.    724.50000        362.50000        362.00000     4.   0.15953000       0.42121000        15.172730        33.040540       0.89789000    
106. 465. 1425.    723.50000        362.00000        361.50000     4.   0.14952000       0.13510000        519.01597        1399.9696       0.97003000    
106. 465. 1425.    722.50000        361.50000        361.00000     4.   0.16573000       0.32444000        9.6051200        20.919530       0.95782000    
106. 465. 1425.    721.50000        361.00000        360.50000     2.   0.35000000       0.48890000E-01    6015.0662        6994.9200       0.19728000    
106. 465. 1425.    720.50000        360.50000        360.00000     2.   0.34105000       0.27230000E-01    5369.4863        6241.9257       0.22949000    
106. 465. 1425.    719.50000        360.00000        359.50000     2.   0.33353000       0.51730000E-01    4392.6422        5106.8377       0.29266000    
106. 465. 1425.    718.50000        359.50000        359.00000     2.   0.34551000       0.26670000E-01    5451.8867        6338.8314       0.28780000    
106. 465. 1425.    717.50000        359.00000        358.50000     2.   0.31783000       0.95170000E-01    3039.0187        3531.1352       0.46450000    
106. 465. 1425.    716.50000        358.50000        358.00000     2.   0.34053000       0.83730000E-01    4922.2177        5713.3783       0.23370000    
106. 465. 1425.    715.50000        358.00000        357.50000     2.   0.34136000       0.85430000E-01    5017.2982        5831.5749       0.17060000    
106. 465. 1425.    714.50000        357.50000        357.00000     2.   0.34434000       0.27140000E-01    5497.0068        6385.2527       0.12777000    
106. 465. 1425.    713.50000        357.00000        356.50000     2.   0.35331000       0.13550000        6103.6366        7093.1963       0.10229000    
106. 465. 1425.    712.50000        356.50000        356.00000     2.   0.37661000       0.67000000E-02    7439.2134        8650.8682       0.91740000E-01
106. 465. 1425.    711.50000        356.00000        355.50000     4.   0.17403000       0.44084000        10.796460        23.462690       0.84733000    
106. 465. 1425.    710.50000        355.50000        355.00000     4.   0.20195000       0.26429000        31.791070        69.101630       0.94997000    
106. 465. 1425.    709.50000        355.00000        354.50000     2.   0.36882000       0.96500000E-02    7187.6324        8357.1925       0.44830000E-01
106. 465. 1425.    708.50000        354.50000        354.00000     2.   0.38120000       0.56610000E-01    7882.6983        9166.9106       0.51980000E-01
106. 465. 1425.    707.50000        354.00000        353.50000     4.   0.21401000       0.30424000        47.580240        104.31578       0.67695000    
106. 465. 1425.    706.50000        353.50000        353.00000     4.   0.19004000       0.37233000        27.476110        59.729990       0.67139000    
106. 465. 1425.    705.50000        353.00000        352.50000     4.   0.21118000       0.28852000        46.766160        101.70612       0.60093000    
106. 465. 1425.    704.50000        352.50000        352.00000     4.   0.14625000       0.45804000        6.2281900        13.651490       0.62943000    
106. 465. 1425.    703.50000        352.00000        351.50000     4.   0.62220000E-01   0.86058000       0.18565000       0.40474000       0.58216000    
106. 465. 1425.    702.50000        351.50000        351.00000     4.   0.15481000       0.37121000        3.5182000        7.6527400       0.53478000    
106. 465. 1425.    701.50000        351.00000        350.50000     4.   0.13664000       0.66371000        1.8906200        4.1164700       0.41384000    
106. 465. 1425.    700.50000        350.50000        350.00000     2.   0.34289000       0.56790000E-01    5423.5618        6306.0908       0.19423000    
106. 465. 1425.    699.50000        350.00000        349.50000     2.   0.34353000       0.73120000E-01    5509.2445        6405.8296       0.18690000    
106. 465. 1425.    698.50000        349.50000        349.00000     2.   0.33042000       0.24388000        4544.7253        5283.3119       0.23492000    
106. 465. 1425.    697.50000        349.00000        348.50000     2.   0.34310000       0.36280000E-01    5797.6879        6740.8090       0.35576000    
106. 465. 1425.    696.50000        348.50000        348.00000     2.   0.31783000       0.86230000E-01    3591.0689        4174.2002       0.40508000    
106. 465. 1425.    695.50000        348.00000        347.50000     2.   0.35617000       0.12698000        6540.6011        7603.9951       0.71890000    
106. 465. 1425.    694.50000        347.50000        347.00000     2.   0.35954000       0.15974000        6670.3093        7759.1771       0.85481000    
106. 465. 1425.    693.50000        347.00000        346.50000     1.   0.28371000       0.19638000        332.72238        1162.6776       0.32704000    
106. 465. 1425.    692.50000        346.50000        346.00000     1.   0.26994000       0.30072000        158.77754        548.43087       0.32873000    
106. 465. 1425.    691.50000        346.00000        345.50000     1.   0.32753000       0.16703000        574.73906        1991.0240       0.21161000    
106. 465. 1425.    690.50000        345.50000        345.00000     2.   0.35001000       0.84290000E-01    6402.3349        7444.2501       0.13209000    
106. 465. 1425.    689.50000        345.00000        344.50000     2.   0.33756000       0.21266000        5181.3567        6017.4394       0.18063000    
106. 465. 1425.    688.50000        344.50000        344.00000     2.   0.34879000       0.48420000E-01    6167.6810        7171.3273       0.15724000    
106. 465. 1425.    687.50000        344.00000        343.50000     2.   0.36651000       0.15451000        7128.0771        8292.9986       0.16892000    
106. 465. 1425.    686.50000        343.50000        343.00000     2.   0.35676000       0.65360000E-01    6801.3958        7908.6359       0.10619000    
106. 465. 1425.    685.50000        343.00000        342.50000     3.   0.29854000       0.14248000        653.81119        1636.1977       0.20076000    
106. 465. 1425.    684.50000        342.50000        342.00000     3.   0.29641000       0.17586000        620.64148        1556.4400       0.13837000    
106. 465. 1425.    683.50000        342.00000        341.50000     2.   0.32326000       0.15787000        3579.2335        4153.6510       0.26325000    
106. 465. 1425.    682.50000        341.50000        341.00000     2.   0.33172000       0.57720000E-01    5222.7479        6072.2343       0.30334000    
106. 465. 1425.    681.50000        341.00000        340.50000     2.   0.29931000       0.30200000E-01    5316.9088        6210.0479       0.53014000    
106. 465. 1425.    680.50000        340.50000        340.00000     2.   0.28678000       0.18106000        2155.3445        2500.1335       0.65770000    
106. 465. 1425.    679.50000        340.00000        339.50000     2.   0.25504000       0.28362000        908.04897        1116.5355       0.82287000    
106. 465. 1425.    678.50000        339.50000        339.00000     2.   0.29508000       0.91120000E-01    2401.8511        2789.9190       0.79796000    
106. 465. 1425.    677.50000        339.00000        338.50000     2.   0.28207000       0.10738000        2139.5766        2481.7168       0.97800000    
106. 465. 1425.    676.50000        338.50000        338.00000     2.   0.28345000       0.11790000        2095.5411        2428.6797       0.92465000    
106. 465. 1425.    675.50000        338.00000        337.50000     2.   0.32690000       0.22940000E-01    4764.4363        5538.6809       0.29401000    
106. 465. 1425.    674.50000        337.50000        337.00000     2.   0.35805000       0.27890000E-01    6589.2623        7661.9066       0.13560000    
106. 465. 1425.    673.50000        337.00000        336.50000     2.   0.36621000       0.39290000E-01    7155.2484        8313.4563       0.24956000    
106. 465. 1425.    672.50000        336.50000        336.00000     2.   0.40266000       0.25890000E-01    8960.0447        10407.622       0.13258000    
106. 465. 1425.    671.50000        336.00000        335.50000     2.   0.40928000       0.69400000E-02    9377.7121        10904.228       0.11252000    
106. 465. 1425.    670.50000        335.50000        335.00000     2.   0.41149000       0.80000000E-02    9531.6779        11082.413       0.11907000    
106. 465. 1425.    669.50000        335.00000        334.50000     2.   0.40903000       0.70180000E-01    9585.0269        11127.918       0.11017000    
106. 465. 1425.    668.50000        334.50000        334.00000     2.   0.37694000       0.52550000E-01    7508.4096        8728.6959       0.13460000    
107. 465. 1565.    761.50000        381.00000        380.50000     3.   0.30387000       0.15758000        661.09892        1647.5205       0.27606000    
107. 465. 1565.    760.50000        380.50000        380.00000     3.   0.29657000       0.17745000        568.65248        1421.6150       0.19968000    
107. 465. 1565.    759.50000        380.00000        379.50000     3.   0.29866000       0.21101000        579.67567        1449.8265       0.22901000    
107. 465. 1565.    758.50000        379.50000        379.00000     3.   0.29235000       0.14322000        557.49079        1392.6999       0.23432000    
107. 465. 1565.    757.50000        379.00000        378.50000     3.   0.29211000       0.65600000E-01    575.64101        1442.5967       0.24486000    
107. 465. 1565.    756.50000        378.50000        378.00000     3.   0.30223000       0.84710000E-01    662.00287        1654.2421       0.54215000    
107. 465. 1565.    755.50000        378.00000        377.50000     3.   0.28996000       0.10331000        484.92894        1211.9630       0.79272000    
107. 465. 1565.    754.50000        377.50000        377.00000     3.   0.28552000       0.19355000        412.92206        1031.3932       0.59175000    
107. 465. 1565.    753.50000        377.00000        376.50000     3.   0.28629000       0.18655000        394.46335        985.80109       0.40951000    
107. 465. 1565.    752.50000        376.50000        376.00000     2.   0.31087000       0.11719000        2658.2669        3091.1460       0.78156000    
107. 465. 1565.    751.50000        376.00000        375.50000     4.   0.16911000       0.40995000        7.6572200        16.646170       0.82525000    
107. 465. 1565.    750.50000        375.50000        375.00000     4.   0.22834000       0.18607000        64.912210        141.54748       0.76284000    
107. 465. 1565.    749.50000        375.00000        374.50000     3.   0.28663000       0.15787000        360.10134        894.86316       0.55694000    
107. 465. 1565.    748.50000        374.50000        374.00000     2.   0.27444000       0.25340000        1275.3019        1499.1654       0.35264000    
107. 465. 1565.    747.50000        374.00000        373.50000     2.   0.30723000       0.10899000        2531.8678        2936.5654       0.41294000    
107. 465. 1565.    746.50000        373.50000        373.00000     2.   0.22303000       0.25616000        525.96129        708.87374       0.54033000    
107. 465. 1565.    745.50000        373.00000        372.50000     4.   0.14042000       0.46489000        3.1651400        6.9001600       0.91078000    
107. 465. 1565.    744.50000        372.50000        372.00000     4.   0.13431000       0.46203000        2.9772200        6.4750100       0.78708000    
107. 465. 1565.    743.50000        372.00000        371.50000     4.   0.16628000       0.42875000        7.3235500        15.925790       0.65617000    
107. 465. 1565.    742.50000        371.50000        371.00000     4.   0.19173000       0.24960000        18.609740        40.438920       0.73586000    
107. 465. 1565.    741.50000        371.00000        370.50000     4.   0.19005000       0.19853000        18.163230        39.507890       0.72154000    
107. 465. 1565.    740.50000        370.50000        370.00000     4.   0.22372000       0.16263000        54.236530        117.93069       0.52785000    
107. 465. 1565.    739.50000        370.00000        369.50000     4.   0.24232000       0.21272000        101.85715        222.46436       0.44294000    
107. 465. 1565.    738.50000        369.50000        369.00000     4.   0.25399000       0.20266000        148.27444        321.02839       0.44643000    
107. 465. 1565.    737.50000        369.00000        368.50000     4.   0.23502000       0.23984000        85.814340        186.58949       0.46044000    
107. 465. 1565.    736.50000        368.50000        368.00000     4.   0.20959000       0.31433000        39.022610        84.833260       0.41084000    
107. 465. 1565.    735.50000        368.00000        367.50000     4.   0.22123000       0.30175000        54.708110        119.28597       0.38338000    
107. 465. 1565.    734.50000        367.50000        367.00000     4.   0.22239000       0.30201000        50.741930        110.29337       0.38950000    
107. 465. 1565.    733.50000        367.00000        366.50000     2.   0.32921000       0.60510000E-01    4004.8948        4656.8786       0.31018000    
107. 465. 1565.    732.50000        366.50000        366.00000     2.   0.33388000       0.24660000E-01    4432.2885        5153.7454       0.15907000    
107. 465. 1565.    731.50000        366.00000        365.50000     4.   0.22619000       0.32028000        78.498710        172.93445       0.34275000    
107. 465. 1565.    730.50000        365.50000        365.00000     3.   0.30377000       0.14236000        641.06281        1606.5722       0.28566000    
107. 465. 1565.    729.50000        365.00000        364.50000     2.   0.31127000       0.14214000        2782.8580        3234.6922       0.20808000    
107. 465. 1565.    728.50000        364.50000        364.00000     2.   0.33463000       0.44010000E-01    4577.9182        5321.5045       0.22135000    
107. 465. 1565.    727.50000        364.00000        363.50000     2.   0.32892000       0.68220000E-01    4189.1862        4869.8879       0.26986000    
107. 465. 1565.    726.50000        363.50000        363.00000     2.   0.30448000       0.13966000        2409.5186        2803.0077       0.21788000    
107. 465. 1565.    725.50000        363.00000        362.50000     2.   0.30958000       0.12052000        2658.3882        3092.3097       0.18000000    
107. 465. 1565.    724.50000        362.50000        362.00000     2.   0.34028000       0.39940000E-01    5216.9784        6066.2617       0.23704000    
107. 465. 1565.    723.50000        362.00000        361.50000     2.   0.34600000       0.16910000E-01    5755.8136        6692.7989       0.12298000    
107. 465. 1565.    722.50000        361.50000        361.00000     2.   0.35211000       0.34110000E-01    6285.9743        7309.2683       0.13305000    
107. 465. 1565.    721.50000        361.00000        360.50000     2.   0.35611000       0.16800000E-01    6591.3339        7664.5014       0.12007000    
107. 465. 1565.    720.50000        360.50000        360.00000     2.   0.35810000       0.12521000        6655.8197        7740.0494       0.71830000E-01
107. 465. 1565.    719.50000        360.00000        359.50000     2.   0.33091000       0.12181000        4344.2828        5052.0106       0.10162000    
107. 465. 1565.    718.50000        359.50000        359.00000     4.   0.26907000       0.20153000        77.934700        169.67692       0.74444000    
107. 465. 1565.    717.50000        359.00000        358.50000     4.   0.32183000       0.30600000        92.505290        200.27664       0.33154000    
107. 465. 1565.    716.50000        358.50000        358.00000     4.   0.25787000       0.26431000        92.014190        200.41047       0.44724000    
107. 465. 1565.    715.50000        358.00000        357.50000     4.   0.22735000       0.24314000        65.035800        141.92656       0.53469000    
